Id,username,name,is_crawled
31007,user31007,High-spirited Leopard,False
31008,user31008,High-spirited Lion,False
31009,user31009,High-spirited Llama,False
31010,user31010,High-spirited Lobster,False
31011,user31011,High-spirited Locust,False
31012,user31012,High-spirited Loris,False
31013,user31013,High-spirited Louse,True
31014,user31014,High-spirited Lyrebird,False
31015,user31015,High-spirited Magpie,False
31016,user31016,High-spirited Mallard,True
31017,user31017,High-spirited Mammoth,False
31018,user31018,High-spirited Manatee,False
31019,user31019,High-spirited Mandrill,False
31020,user31020,High-spirited Mink,False
31021,user31021,High-spirited Mole,False
31022,user31022,High-spirited Mongoose,False
31023,user31023,High-spirited Monkey,False
31024,user31024,High-spirited Moose,False
31025,user31025,High-spirited Mosquito,False
31026,user31026,High-spirited Mouse,True
31027,user31027,High-spirited Narwhal,False
31028,user31028,High-spirited Newt,False
31029,user31029,High-spirited Nightingale,False
31030,user31030,High-spirited Octopus,False
31031,user31031,High-spirited Okapi,False
31032,user31032,High-spirited Opossum,False
31033,user31033,High-spirited Ostrich,False
31034,user31034,High-spirited Otter,False
31035,user31035,High-spirited Owl,False
31036,user31036,High-spirited Oyster,False
31037,user31037,High-spirited Panda,False
31038,user31038,High-spirited Panther,False
31039,user31039,High-spirited Parrot,False
31040,user31040,High-spirited Partridge,False
31041,user31041,High-spirited Peafowl,False
31042,user31042,High-spirited Pelican,False
31043,user31043,High-spirited Penguin,False
31044,user31044,High-spirited Pheasant,False
31045,user31045,High-spirited Pig,False
31046,user31046,High-spirited Pigeon,False
31047,user31047,High-spirited Polar bear,False
31048,user31048,High-spirited Pony,False
31049,user31049,High-spirited Porcupine,False
31050,user31050,High-spirited Porpoise,False
31051,user31051,High-spirited Prairie dog,False
31052,user31052,High-spirited Pug,False
31053,user31053,High-spirited Quail,False
31054,user31054,High-spirited Quelea,False
31055,user31055,High-spirited Quetzal,False
31056,user31056,High-spirited Rabbit,False
31057,user31057,High-spirited Raccoon,False
31058,user31058,High-spirited Ram,False
31059,user31059,High-spirited Rat,False
31060,user31060,High-spirited Raven,False
31061,user31061,High-spirited Red deer,False
31062,user31062,High-spirited Red panda,False
31063,user31063,High-spirited Reindeer,True
31064,user31064,High-spirited Rhinoceros,False
31065,user31065,High-spirited Rook,False
31066,user31066,High-spirited Salamander,False
31067,user31067,High-spirited Salmon,False
31068,user31068,High-spirited Sand dollar,False
31069,user31069,High-spirited Sandpiper,False
31070,user31070,High-spirited Sardine,False
31071,user31071,High-spirited Sea lion,False
31072,user31072,High-spirited Seahorse,False
31073,user31073,High-spirited Seal,False
31074,user31074,High-spirited Shark,False
31075,user31075,High-spirited Sheep,False
31076,user31076,High-spirited Shrew,False
31077,user31077,High-spirited Siamang,False
31078,user31078,High-spirited Skunk,False
31079,user31079,High-spirited Sloth,False
31080,user31080,High-spirited Snail,False
31081,user31081,High-spirited Snake,False
31082,user31082,High-spirited Spider,False
31083,user31083,High-spirited Squid,False
31084,user31084,High-spirited Squirrel,False
31085,user31085,High-spirited Starling,False
31086,user31086,High-spirited Stegosaurus,False
31087,user31087,High-spirited Swan,False
31088,user31088,High-spirited Tapir,False
31089,user31089,High-spirited Tarsier,True
31090,user31090,High-spirited Termite,False
31091,user31091,High-spirited Tiger,False
31092,user31092,High-spirited Toad,False
31093,user31093,High-spirited Turkey,False
31094,user31094,High-spirited Vicuña,False
31095,user31095,High-spirited Wallaby,False
31096,user31096,High-spirited Walrus,False
31097,user31097,High-spirited Wasp,False
31098,user31098,High-spirited Water buffalo,False
31099,user31099,High-spirited Weasel,False
31100,user31100,High-spirited Whale,False
31101,user31101,High-spirited Wolf,False
31102,user31102,High-spirited Wolverine,False
31103,user31103,High-spirited Wombat,False
31104,user31104,High-spirited Wren,False
31105,user31105,High-spirited Yak,False
31106,user31106,High-spirited Zebra,False
31107,user31107,High-spirited Angelfish,False
31108,user31108,High-spirited Bearded dragon,False
31109,user31109,High-spirited Capybara,False
31110,user31110,High-spirited Cardinal,False
31111,user31111,High-spirited Cougar,False
31112,user31112,High-spirited Dingo,True
31113,user31113,High-spirited Egret,False
31114,user31114,High-spirited Iguana,False
31115,user31115,High-spirited Jackrabbit,False
31116,user31116,High-spirited Kookaburra,True
31117,user31117,High-spirited Lechwe,False
31118,user31118,High-spirited Ocelot,False
31119,user31119,High-spirited Orca,False
31120,user31120,High-spirited Stork,False
31121,user31121,High-spirited Tortoise,False
31122,user31122,Holy Aardvark,False
31123,user31123,Holy Albatross,False
31124,user31124,Holy Alligator,False
31125,user31125,Holy Alpaca,False
31126,user31126,Holy Ant,False
31127,user31127,Holy Anteater,False
31128,user31128,Holy Antelope,False
31129,user31129,Holy Ape,False
31130,user31130,Holy Armadillo,False
31131,user31131,Holy Baboon,False
31132,user31132,Holy Badger,False
31133,user31133,Holy Barracuda,False
31134,user31134,Holy Bat,False
31135,user31135,Holy Bear,False
31136,user31136,Holy Beaver,False
31137,user31137,Holy Bee,False
31138,user31138,Holy Bird,False
31139,user31139,Holy Bison,False
31140,user31140,Holy Boar,True
31141,user31141,Holy Buffalo,False
31142,user31142,Holy Butterfly,False
31143,user31143,Holy Camel,False
31144,user31144,Holy Caribou,False
31145,user31145,Holy Cassowary,False
31146,user31146,Holy Cat,False
31147,user31147,Holy Caterpillar,False
31148,user31148,Holy Cattle,False
31149,user31149,Holy Chameleon,False
31150,user31150,Holy Chamois,False
31151,user31151,Holy Cheetah,False
31152,user31152,Holy Chicken,False
31153,user31153,Holy Chimpanzee,False
31154,user31154,Holy Chinchilla,False
31155,user31155,Holy Chough,False
31156,user31156,Holy Coati,False
31157,user31157,Holy Cobra,False
31158,user31158,Holy Cockroach,False
31159,user31159,Holy Cod,False
31160,user31160,Holy Cormorant,False
31161,user31161,Holy Coyote,False
31162,user31162,Holy Crab,False
31163,user31163,Holy Crane,False
31164,user31164,Holy Crocodile,False
31165,user31165,Holy Crow,False
31166,user31166,Holy Curlew,False
31167,user31167,Holy Deer,False
31168,user31168,Holy Dinosaur,False
31169,user31169,Holy Dog,False
31170,user31170,Holy Dogfish,False
31171,user31171,Holy Dolphin,False
31172,user31172,Holy Donkey,True
31173,user31173,Holy Dotterel,False
31174,user31174,Holy Dove,True
31175,user31175,Holy Dragonfly,False
31176,user31176,Holy Duck,False
31177,user31177,Holy Dugong,False
31178,user31178,Holy Dunlin,True
31179,user31179,Holy Eagle,False
31180,user31180,Holy Echidna,False
31181,user31181,Holy Eel,False
31182,user31182,Holy Eland,False
31183,user31183,Holy Elephant,False
31184,user31184,Holy Elephant seal,False
31185,user31185,Holy Elk,False
31186,user31186,Holy Emu,False
31187,user31187,Holy Falcon,False
31188,user31188,Holy Ferret,False
31189,user31189,Holy Finch,False
31190,user31190,Holy Fish,False
31191,user31191,Holy Flamingo,False
31192,user31192,Holy Fly,False
31193,user31193,Holy Fox,False
31194,user31194,Holy Frog,False
31195,user31195,Holy Gaur,False
31196,user31196,Holy Gazelle,False
31197,user31197,Holy Gerbil,True
31198,user31198,Holy Giant panda,False
31199,user31199,Holy Giraffe,False
31200,user31200,Holy Gnat,False
31201,user31201,Holy Gnu,False
31202,user31202,Holy Goat,False
31203,user31203,Holy Goldfinch,False
31204,user31204,Holy Goosander,False
31205,user31205,Holy Goose,False
31206,user31206,Holy Gorilla,False
31207,user31207,Holy Goshawk,False
31208,user31208,Holy Grasshopper,False
31209,user31209,Holy Grouse,False
31210,user31210,Holy Guanaco,False
31211,user31211,Holy Guinea fowl,False
31212,user31212,Holy Guinea pig,False
31213,user31213,Holy Gull,False
31214,user31214,Holy Hamster,False
31215,user31215,Holy Hare,False
31216,user31216,Holy Hawk,False
31217,user31217,Holy Hedgehog,False
31218,user31218,Holy Heron,False
31219,user31219,Holy Herring,False
31220,user31220,Holy Hippo,False
31221,user31221,Holy Hornet,False
31222,user31222,Holy Horse,False
31223,user31223,Holy Hummingbird,False
31224,user31224,Holy Hyena,False
31225,user31225,Holy Ibex,False
31226,user31226,Holy Ibis,False
31227,user31227,Holy Impala,False
31228,user31228,Holy Jackal,False
31229,user31229,Holy Jaguar,False
31230,user31230,Holy Jay,False
31231,user31231,Holy Jellyfish,False
31232,user31232,Holy Kangaroo,False
31233,user31233,Holy Kinkajou,False
31234,user31234,Holy Koala,False
31235,user31235,Holy Komodo dragon,False
31236,user31236,Holy Kouprey,False
31237,user31237,Holy Kudu,False
31238,user31238,Holy Lapwing,False
31239,user31239,Holy Lark,False
31240,user31240,Holy Lemur,False
31241,user31241,Holy Leopard,False
31242,user31242,Holy Lion,False
31243,user31243,Holy Llama,False
31244,user31244,Holy Lobster,False
31245,user31245,Holy Locust,False
31246,user31246,Holy Loris,False
31247,user31247,Holy Louse,False
31248,user31248,Holy Lyrebird,False
31249,user31249,Holy Magpie,False
31250,user31250,Holy Mallard,False
31251,user31251,Holy Mammoth,False
31252,user31252,Holy Manatee,False
31253,user31253,Holy Mandrill,False
31254,user31254,Holy Mink,False
31255,user31255,Holy Mole,False
31256,user31256,Holy Mongoose,False
31257,user31257,Holy Monkey,False
31258,user31258,Holy Moose,False
31259,user31259,Holy Mosquito,False
31260,user31260,Holy Mouse,False
31261,user31261,Holy Narwhal,False
31262,user31262,Holy Newt,False
31263,user31263,Holy Nightingale,False
31264,user31264,Holy Octopus,False
31265,user31265,Holy Okapi,True
31266,user31266,Holy Opossum,False
31267,user31267,Holy Ostrich,True
31268,user31268,Holy Otter,False
31269,user31269,Holy Owl,False
31270,user31270,Holy Oyster,False
31271,user31271,Holy Panda,False
31272,user31272,Holy Panther,False
31273,user31273,Holy Parrot,False
31274,user31274,Holy Partridge,True
31275,user31275,Holy Peafowl,False
31276,user31276,Holy Pelican,False
31277,user31277,Holy Penguin,False
31278,user31278,Holy Pheasant,False
31279,user31279,Holy Pig,False
31280,user31280,Holy Pigeon,False
31281,user31281,Holy Polar bear,False
31282,user31282,Holy Pony,False
31283,user31283,Holy Porcupine,False
31284,user31284,Holy Porpoise,False
31285,user31285,Holy Prairie dog,False
31286,user31286,Holy Pug,False
31287,user31287,Holy Quail,False
31288,user31288,Holy Quelea,False
31289,user31289,Holy Quetzal,False
31290,user31290,Holy Rabbit,False
31291,user31291,Holy Raccoon,False
31292,user31292,Holy Ram,False
31293,user31293,Holy Rat,True
31294,user31294,Holy Raven,False
31295,user31295,Holy Red deer,False
31296,user31296,Holy Red panda,False
31297,user31297,Holy Reindeer,False
31298,user31298,Holy Rhinoceros,False
31299,user31299,Holy Rook,False
31300,user31300,Holy Salamander,False
31301,user31301,Holy Salmon,False
31302,user31302,Holy Sand dollar,False
31303,user31303,Holy Sandpiper,True
31304,user31304,Holy Sardine,False
31305,user31305,Holy Sea lion,False
31306,user31306,Holy Seahorse,False
31307,user31307,Holy Seal,False
31308,user31308,Holy Shark,False
31309,user31309,Holy Sheep,False
31310,user31310,Holy Shrew,False
31311,user31311,Holy Siamang,False
31312,user31312,Holy Skunk,True
31313,user31313,Holy Sloth,False
31314,user31314,Holy Snail,False
31315,user31315,Holy Snake,False
31316,user31316,Holy Spider,False
31317,user31317,Holy Squid,False
31318,user31318,Holy Squirrel,False
31319,user31319,Holy Starling,False
31320,user31320,Holy Stegosaurus,False
31321,user31321,Holy Swan,False
31322,user31322,Holy Tapir,False
31323,user31323,Holy Tarsier,True
31324,user31324,Holy Termite,False
31325,user31325,Holy Tiger,False
31326,user31326,Holy Toad,False
31327,user31327,Holy Turkey,True
31328,user31328,Holy Vicuña,False
31329,user31329,Holy Wallaby,False
31330,user31330,Holy Walrus,False
31331,user31331,Holy Wasp,False
31332,user31332,Holy Water buffalo,False
31333,user31333,Holy Weasel,False
31334,user31334,Holy Whale,False
31335,user31335,Holy Wolf,False
31336,user31336,Holy Wolverine,False
31337,user31337,Holy Wombat,False
31338,user31338,Holy Wren,False
31339,user31339,Holy Yak,False
31340,user31340,Holy Zebra,True
31341,user31341,Holy Angelfish,False
31342,user31342,Holy Bearded dragon,False
31343,user31343,Holy Capybara,False
31344,user31344,Holy Cardinal,False
31345,user31345,Holy Cougar,False
31346,user31346,Holy Dingo,False
31347,user31347,Holy Egret,False
31348,user31348,Holy Iguana,False
31349,user31349,Holy Jackrabbit,False
31350,user31350,Holy Kookaburra,False
31351,user31351,Holy Lechwe,False
31352,user31352,Holy Ocelot,False
31353,user31353,Holy Orca,False
31354,user31354,Holy Stork,False
31355,user31355,Holy Tortoise,False
31356,user31356,Honest Aardvark,False
31357,user31357,Honest Albatross,False
31358,user31358,Honest Alligator,False
31359,user31359,Honest Alpaca,False
31360,user31360,Honest Ant,False
31361,user31361,Honest Anteater,False
31362,user31362,Honest Antelope,False
31363,user31363,Honest Ape,False
31364,user31364,Honest Armadillo,False
31365,user31365,Honest Baboon,False
31366,user31366,Honest Badger,False
31367,user31367,Honest Barracuda,False
31368,user31368,Honest Bat,False
31369,user31369,Honest Bear,False
31370,user31370,Honest Beaver,False
31371,user31371,Honest Bee,False
31372,user31372,Honest Bird,False
31373,user31373,Honest Bison,False
31374,user31374,Honest Boar,True
31375,user31375,Honest Buffalo,False
31376,user31376,Honest Butterfly,False
31377,user31377,Honest Camel,False
31378,user31378,Honest Caribou,False
31379,user31379,Honest Cassowary,False
31380,user31380,Honest Cat,False
31381,user31381,Honest Caterpillar,True
31382,user31382,Honest Cattle,False
31383,user31383,Honest Chameleon,False
31384,user31384,Honest Chamois,True
31385,user31385,Honest Cheetah,False
31386,user31386,Honest Chicken,False
31387,user31387,Honest Chimpanzee,False
31388,user31388,Honest Chinchilla,False
31389,user31389,Honest Chough,False
31390,user31390,Honest Coati,False
31391,user31391,Honest Cobra,False
31392,user31392,Honest Cockroach,False
31393,user31393,Honest Cod,False
31394,user31394,Honest Cormorant,False
31395,user31395,Honest Coyote,False
31396,user31396,Honest Crab,False
31397,user31397,Honest Crane,False
31398,user31398,Honest Crocodile,False
31399,user31399,Honest Crow,False
31400,user31400,Honest Curlew,False
31401,user31401,Honest Deer,False
31402,user31402,Honest Dinosaur,False
31403,user31403,Honest Dog,False
31404,user31404,Honest Dogfish,False
31405,user31405,Honest Dolphin,False
31406,user31406,Honest Donkey,False
31407,user31407,Honest Dotterel,False
31408,user31408,Honest Dove,False
31409,user31409,Honest Dragonfly,False
31410,user31410,Honest Duck,False
31411,user31411,Honest Dugong,True
31412,user31412,Honest Dunlin,False
31413,user31413,Honest Eagle,False
31414,user31414,Honest Echidna,False
31415,user31415,Honest Eel,True
31416,user31416,Honest Eland,False
31417,user31417,Honest Elephant,False
31418,user31418,Honest Elephant seal,False
31419,user31419,Honest Elk,False
31420,user31420,Honest Emu,False
31421,user31421,Honest Falcon,False
31422,user31422,Honest Ferret,False
31423,user31423,Honest Finch,False
31424,user31424,Honest Fish,False
